year,jurisdiction,race_ethnicity,average_scale_score,test_format
2008,National,Black,287.3,new
2008,National,Hispanic,292.8,new
2008,National,Other,316.3,new
2004,National,White,311.2,new
2004,National,Black,284.2,new
2004,National,Hispanic,291.8,new
2004,National,Other,312.9,new
2004,National,White,313.4,original
2004,National,Black,285.3,original
2004,National,Hispanic,289.4,original
2004,National,Other,319.6,original
1999,National,White,314.8,original
1999,National,Black,283.3,original
1999,National,Hispanic,292.7,original
1999,National,Other,319.7,original
1996,National,White,313.4,original
1996,National,Black,286.4,original
1996,National,Hispanic,292,original
1996,National,Other,311.8,original
1994,National,White,312.3,original
1994,National,Black,285.5,original
1994,National,Hispanic,290.8,original
1994,National,Other,312.7,original
1992,National,White,311.9,original
1992,National,Black,285.8,original
1992,National,Hispanic,292.2,original
1992,National,Other,317.1,original
1990,National,White,309.5,original
1990,National,Black,288.5,original
1990,National,Hispanic,283.5,original
1990,National,Other,312.5,original
1986,National,White,307.5,original
1986,National,Black,278.6,original
1986,National,Hispanic,283.1,original
1986,National,Other,304.7,original
1982,National,White,303.7,original
1982,National,Black,271.8,original
1982,National,Hispanic,276.7,original
1982,National,Other,309.4,original
1978,National,White,305.9,original
1978,National,Black,268.4,original
1978,National,Hispanic,276.3,original
1978,National,Other,312.9,original
